"","home_cluster","signal","silhouette_width","neighbor_cluster"
"1212","Morning","Eukaryota_K02874",0.107365548340623,"Night"
"1213","Morning","Cyanothece_K02714",0.0270271763834897,"Night"
"1214","Morning","Crocosphaera_K18534",0.180182641459124,"Night"
"1215","Morning","Low-light Pro_K00208",0.0931805433682116,"Night"
"1216","Morning","SAR11-like_K02064",0.100417271884508,"Night"
"1217","Morning","Crocosphaera_K03676",0.155037704733662,"Night"
"1218","Morning","Other Gammaproteobacteria_K03563",0.156156926714581,"Night"
"1219","Morning","Other Alphaproteobacteria_K03640",0.113748337041657,"Night"
"1220","Morning","Eukaryota_K02946",0.0727963176292191,"Night"
"1221","Morning","Eukaryota_K02639",0.151269897292215,"Night"
"1222","Morning","SAR86_K03561",0.114491294300511,"Night"
"1223","Morning","SAR11-like_K03168",0.0973905822841141,"Night"
"1224","Morning","Roseobacter_K02935",0.171918939079812,"Afternoon"
"1225","Morning","SAR11_K01876",0.123841842368553,"Night"
"1226","Morning","High-light Pro_K02911",0.118710716696935,"Night"
"1227","Morning","SAR11_K02198",0.0764101516898131,"Afternoon"
"1228","Morning","SAR92_K02408",0.143937846511937,"Night"
"1229","Morning","Crocosphaera_K06883",0.227810459256359,"Night"
"1230","Morning","Crocosphaera_K07496",0.112202941510542,"Night"
"1231","Morning","High-light Pro_K01595",0.182178392683739,"Night"
"1232","Morning","Crocosphaera_K03568",0.00147226288283354,"Afternoon"
"1233","Morning","Crocosphaera_K15736",0.102988272564414,"Afternoon"
"1234","Morning","High-light Pro_K04755",0.114446705214718,"Night"
"1235","Morning","High-light Pro_K00507",0.218351794901253,"Night"
"1236","Morning","Crocosphaera_K02705",0.0336087959082972,"Afternoon"
"1237","Morning","Eukaryota_K02931",0.0844290938023199,"Night"
"1238","Morning","Other Bacteroidetes_K02035",0.16042221697755,"Afternoon"
"1239","Morning","High-light Pro_K01515",0.104147000764222,"Night"
"1240","Morning","Eukaryota_K02640",0.159462875704379,"Afternoon"
"1241","Morning","Crocosphaera_K02536",0.185091480671565,"Night"
"1242","Morning","Roseobacter_K14448",0.0828091953458854,"Afternoon"
"1243","Morning","SAR86_K09748",0.0713473324031241,"Night"
"1244","Morning","Crocosphaera_K02637",0.117520973090461,"Afternoon"
"1245","Morning","High-light Pro_K00705",0.174817485796635,"Night"
"1246","Morning","Verrucomicrobia_K11959",0.0443845758210147,"Night"
"1247","Morning","Crocosphaera_K02657",0.067408561675381,"Night"
"1248","Morning","Roseobacter_K06207",0.0376410544392979,"Night"
"1249","Morning","SAR11-like_K02600",0.220335453653959,"Night"
"1250","Morning","High-light Pro_K19032",0.0885610550334632,"Night"
"1251","Morning","High-light Pro_K00645",0.0380091038782216,"Afternoon"
"1252","Morning","Crocosphaera_K09928",0.238835054732481,"Afternoon"
"1253","Morning","OM60/NOR5_K07040",0.0920903195028822,"Night"
"1254","Morning","High-light Pro_K02639",0.0929206015254575,"Night"
"1255","Morning","High-light Pro_K03742",0.0606175312518158,"Night"
"1256","Morning","Other Gammaproteobacteria_K03086",0.169647843774311,"Night"
"1257","Morning","SAR11-like_K10018",0.0598308439200324,"Night"
"1258","Morning","Other Gammaproteobacteria_K02886",0.122784526190057,"Night"
"1259","Morning","High-light Pro_K03040",0.163013343508551,"Night"
"1260","Morning","OM60/NOR5_K03832",0.216336617228879,"Night"
"1261","Morning","Other Alphaproteobacteria_K03092",0.312026901579774,"Night"
"1262","Morning","High-light Pro_K00876",0.139209480062865,"Afternoon"
"1263","Morning","SAR116_K02992",0.225646982314399,"Night"
"1264","Morning","Crocosphaera_K03271",0.246568038006079,"Afternoon"
"1265","Morning","SAR11_K00097",0.0914802568982923,"Afternoon"
"1266","Morning","High-light Pro_K00297",0.142529970195944,"Night"
"1267","Morning","Firmicutes_--",0.177867204388738,"Night"
"1268","Morning","SAR116_K02358",0.202280976855466,"Night"
"1269","Morning","Crocosphaera_K03553",0.0823399126414727,"Afternoon"
"1270","Morning","SAR116_K02950",0.0703475507608379,"Night"
"1271","Morning","SAR11_K02666",0.176616726063452,"Night"
"1272","Morning","Other Alphaproteobacteria_K03530",0.103235462476668,"Night"
"1273","Morning","High-light Pro_K14330",0.116168815721171,"Afternoon"
"1274","Morning","--_K13628",0.0418301053289911,"Afternoon"
"1275","Morning","Euryarchaeota_K02871",0.14256193618622,"Night"
"1276","Morning","Eukaryota_K02692",-0.019873559917094,"Afternoon"
"1277","Morning","Other Alphaproteobacteria_K02394",0.178843959570166,"Night"
"1278","Morning","SAR116_K09487",0.224224060145106,"Afternoon"
"1279","Morning","Other Gammaproteobacteria_K02078",0.0671241080314641,"Night"
"1280","Morning","SAR92_K02986",0.101416662659365,"Night"
"1281","Morning","Crocosphaera_K01465",0.119920264467653,"Night"
"1282","Morning","High-light Pro_K03153",0.163476088942653,"Night"
"1283","Morning","Roseobacter_K00138",0.0461746496078338,"Night"
"1284","Morning","Crocosphaera_K02044",0.12702528160866,"Afternoon"
"1285","Morning","High-light Pro_K01739",0.207040186841381,"Afternoon"
"1286","Morning","Other Alphaproteobacteria_K02886",0.0952618461139937,"Night"
"1287","Morning","SAR92_K02913",0.159447201985092,"Night"
"1288","Morning","Crocosphaera_K00441",0.0648369949148203,"Night"
"1289","Morning","SAR92_K01923",0.0600869224394579,"Night"
"1290","Morning","Other Gammaproteobacteria_K02453",0.207777200096589,"Afternoon"
"1291","Morning","SAR11_K00265",0.179541619677542,"Night"
"1292","Morning","SAR92_K01494",0.109741898901496,"Afternoon"
"1293","Morning","High-light Pro_K19221",0.0427129630276648,"Afternoon"
"1294","Morning","SAR11_K03628",0.108149209916715,"Afternoon"
"1295","Morning","Other Alphaproteobacteria_K02111",0.178771246950499,"Night"
"1296","Morning","SAR92_K05896",0.0541370317544948,"Night"
"1297","Morning","SAR92_K02390",0.0325809372176028,"Night"
"1298","Morning","SAR86_K00658",0.0362799466762966,"Afternoon"
"1299","Morning","SAR116_K03210",0.0781408873473357,"Night"
"1300","Morning","Flavobacteriia_K02520",0.0921518194287916,"Night"
"1301","Morning","SAR116_K11688",0.139440445829144,"Night"
"1302","Morning","Eukaryota_K00330",0.107318393327316,"Afternoon"
"1303","Morning","SAR11-like_K02012",0.0849077794188839,"Night"
"1304","Morning","OM60/NOR5_K03521",0.200426309628447,"Night"
"1305","Morning","SAR11-like_K01626",0.0777824281442549,"Night"
"1306","Morning","SAR86_K01937",0.028647234119757,"Night"
"1307","Morning","High-light Pro_K01662",0.224803944585174,"Afternoon"
"1308","Morning","Planctomycetes_K00266",0.246344284912127,"Night"
"1309","Morning","High-light Pro_K03437",0.202249052094508,"Night"
"1310","Morning","SAR92_K02422",0.218905444556496,"Night"
"1311","Morning","High-light Pro_K04079",0.181279206105856,"Afternoon"
"1312","Morning","Crocosphaera_K05979",0.0509843067170687,"Night"
"1313","Morning","High-light Pro_K02690",-0.0193417116037063,"Afternoon"
"1314","Morning","SAR116_K06891",0.0480545960432402,"Afternoon"
"1315","Morning","--_K02396",0.18091145336836,"Night"
"1316","Morning","Crocosphaera_K03087",0.161319503141387,"Night"
"1317","Morning","SAR86_K02115",0.159177229962986,"Night"
"1318","Morning","SAR92_K07040",0.17855381054344,"Night"
"1319","Morning","SAR92_K02520",0.0615116881439667,"Afternoon"
"1320","Morning","Roseobacter_K04564",0.17337105822811,"Afternoon"
"1321","Morning","Crocosphaera_K03273",0.147731940154883,"Night"
"1322","Morning","Crocosphaera_K06860",0.0608737674175781,"Night"
"1323","Morning","SAR92_K01937",0.102402603651195,"Night"
"1324","Morning","SAR116_K00826",0.0324806754590754,"Night"
"1325","Morning","SAR92_K01962",0.134633306377626,"Afternoon"
"1326","Morning","Eukaryota_K00336",0.121841957182759,"Afternoon"
"1327","Morning","High-light Pro_K01951",0.127365306426885,"Night"
"1328","Morning","High-light Pro_K02698",0.107776475891511,"Afternoon"
"1329","Morning","SAR86_K02622",0.0486679630781888,"Afternoon"
"1330","Morning","High-light Pro_K02341",0.0755411000232862,"Night"
"1331","Morning","High-light Pro_K03072",0.0548189237281087,"Night"
"1332","Morning","Other Alphaproteobacteria_K03320",0.0477289320407483,"Night"
"1333","Morning","SAR11_K14981",0.0632549541229616,"Night"
"1334","Morning","SAR116_K02002",0.0847395580897967,"Night"
"1335","Morning","Crocosphaera_K00790",0.0278680708171893,"Afternoon"
"1336","Morning","Cyanothece_--",0.0911322444047483,"Night"
"1337","Morning","SAR116_K02078",0.202339203072858,"Afternoon"
"1338","Morning","Other Bacteroidetes_K00161",0.0950616339121268,"Afternoon"
"1339","Morning","SAR86_K02888",0.108140090640183,"Night"
"1340","Morning","Crocosphaera_K03610",0.0930353759761188,"Night"
"1341","Morning","SAR92_K02952",0.0557363030377897,"Night"
"1342","Morning","High-light Pro_K03545",0.137105544239448,"Night"
"1343","Morning","SAR11_K03110",0.14045648181887,"Night"
"1344","Morning","SAR116_K02990",0.103900213983616,"Night"
"1345","Morning","Roseobacter_K00266",0.192015391145176,"Night"
"1346","Morning","High-light Pro_K00791",0.1906173439054,"Night"
"1347","Morning","Crocosphaera_K00858",0.181224221005392,"Night"
"1348","Morning","--_K07486",0.0862655792062442,"Afternoon"
"1349","Morning","High-light Pro_K00796",0.0633273872117977,"Afternoon"
"1350","Morning","Crocosphaera_K03529",0.234584824375328,"Night"
"1351","Morning","Crocosphaera_K10255",0.135083263129844,"Afternoon"
"1352","Morning","High-light Pro_K03439",0.169487034590351,"Night"
"1353","Morning","Firmicutes_K02396",0.0666863753581022,"Night"
"1354","Morning","SAR92_K02961",0.0845549909660013,"Night"
"1355","Morning","SAR11-like_K02000",0.0932451143336828,"Night"
"1356","Morning","High-light Pro_K10697",0.0233027976995646,"Afternoon"
"1357","Morning","SAR92_K03770",0.125596024624673,"Night"
"1358","Morning","SAR116_K02888",0.128831767913142,"Night"
"1359","Morning","Crocosphaera_K14330",0.0479428951080958,"Night"
"1360","Morning","SAR116_K01892",0.11428610224902,"Afternoon"
"1361","Morning","High-light Pro_K01626",0.0441255232885554,"Night"
"1362","Morning","SAR92_K02965",0.101488936401819,"Night"
"1363","Morning","Crocosphaera_K03650",0.152895520114276,"Afternoon"
"1364","Morning","High-light Pro_K00133",0.105525434671318,"Night"
"1365","Morning","Crocosphaera_K02715",0.143634028077747,"Night"
"1366","Morning","SAR86_K06204",0.133909102545515,"Night"
"1367","Morning","Other Gammaproteobacteria_K00940",0.171528757855791,"Afternoon"
"1368","Morning","SAR11-like_K03704",0.0446826705119511,"Night"
"1369","Morning","SAR86_K01872",0.0519394574475943,"Night"
"1370","Morning","SAR92_K02358",0.180709134941461,"Night"
"1371","Morning","SAR92_K02409",0.134991756250542,"Night"
"1372","Morning","SAR92_K10943",0.192460201926469,"Night"
"1373","Morning","High-light Pro_K03583",0.0747912979453564,"Night"
"1374","Morning","SAR324_K03431",0.13671997611792,"Night"
"1375","Morning","High-light Pro_K02904",0.0937395357293439,"Night"
"1376","Morning","--_K02456",0.217925699610149,"Night"
"1377","Morning","Eukaryota_K02911",0.185612206405059,"Night"
"1378","Morning","SAR11-like_K08311",0.15946002655474,"Night"
"1379","Morning","SAR116_K09860",0.244370058918475,"Night"
"1380","Morning","Other Bacteroidetes_K03797",0.0189860252679499,"Afternoon"
"1381","Morning","High-light Pro_K03621",0.268155898860485,"Night"
"1382","Morning","Firmicutes_K02410",0.167264066606457,"Afternoon"
"1383","Morning","SAR11_K06901",0.148105659555209,"Afternoon"
"1384","Morning","Roseobacter_K01866",0.0272431928965809,"Afternoon"
"1385","Morning","OM60/NOR5_K02876",0.190351247156513,"Night"
"1386","Morning","Rivulariaceae_K02014",0.0908786677717383,"Night"
"1387","Morning","SAR11_K17675",0.164040118215181,"Afternoon"
"1388","Morning","Euryarchaeota_K02881",0.202274008157828,"Night"
"1389","Morning","Flavobacteriia_K00962",0.0773684093534049,"Afternoon"
"1390","Morning","SAR11_K02358",0.0934820133148755,"Night"
"1391","Morning","Flavobacteriia_K01928",0.10987294375237,"Night"
"1392","Morning","--_K01179",0.171933897090573,"Night"
"1393","Morning","OM60/NOR5_K02600",0.0543594961770188,"Night"
"1394","Night","Dinophyta_K02935",0.187531186571565,"Morning"
"1395","Night","Dinophyta_K11004",-0.00906770882614332,"Morning"
"1396","Night","Dinophyta_K01795",0.225363996504923,"Morning"
"1397","Night","Dinophyta_K03147",-0.0270394819898331,"Dusk"
"1398","Night","Dinophyta_K11090",0.136539519777765,"Morning"
"1399","Night","Dinophyta_K10643",0.00750989978632485,"Dusk"
"1400","Night","Dinophyta_K01101",0.13323658558589,"Morning"
"1401","Night","Dinophyta_K05604",0.0774433504379126,"Morning"
"1402","Night","Dinophyta_K06997",0.229860992458774,"Morning"
"1403","Night","Dinophyta_K02349",0.166745278802276,"Morning"
"1404","Night","Dinophyta_K10661",0.0611597711192935,"Morning"
"1405","Night","Dinophyta_K02429",0.0539692060588714,"Morning"
"1406","Night","Dinophyta_K04734",0.203444636032938,"Morning"
"1407","Night","Dinophyta_K00631",0.0529471480244121,"Morning"
"1408","Night","Dinophyta_K01331",0.0954522066487466,"Dusk"
"1409","Night","Dinophyta_K13667",-0.0254469672021156,"Dusk"
"1410","Night","Dinophyta_K14050",0.140078807701009,"Morning"
"1411","Night","Dinophyta_K14677",0.150738577580822,"Dusk"
"1412","Night","Dinophyta_K01008",0.0403936078516142,"Morning"
"1413","Night","Dinophyta_K16768",0.0825343421450946,"Dusk"
"1414","Night","Dinophyta_K08775",0.123839362049207,"Morning"
"1415","Night","Dinophyta_K09842",0.0618884226405838,"Morning"
"1416","Night","Dinophyta_K04536",0.0827216252896167,"Morning"
"1417","Night","Dinophyta_K07825",0.0752778082145414,"Morning"
"1418","Night","Dinophyta_K04773",0.0629775640216547,"Morning"
"1419","Night","Dinophyta_K02638",0.153196845915456,"Morning"
"1420","Night","Dinophyta_K07337",0.15789289530179,"Morning"
"1421","Night","Dinophyta_K06189",0.177367626770496,"Morning"
"1422","Night","Dinophyta_K02018",0.236300923225933,"Morning"
"1423","Night","Dinophyta_K12278",0.199602714843793,"Morning"
"1424","Night","Dinophyta_K11336",0.153456780970362,"Dusk"
"1425","Night","Dinophyta_K17105",0.153456780970362,"Dusk"
"1426","Night","Dinophyta_K02456",0.160125980870955,"Morning"
"1427","Night","Dinophyta_K10924",0.160125980870955,"Morning"
"1428","Night","Dinophyta_K12285",0.160125980870955,"Morning"
"1429","Night","Dinophyta_K08842",0.101202220712791,"Morning"
"1430","Night","Dinophyta_K01297",0.0366628847860803,"Morning"
"1431","Night","Dinophyta_K14958",0.0725022794886171,"Dusk"
"1432","Night","Dinophyta_K10809",0.0229804746760539,"Morning"
"1433","Night","Dinophyta_K13783",0.0426301807250693,"Dusk"
"1434","Night","Dinophyta_K03195",-0.0185425535774511,"Morning"
"1435","Night","Dinophyta_K12343",-0.0232652798472014,"Morning"
"1436","Night","Dinophyta_K15114",0.0383270563569186,"Dusk"
"1437","Night","Dinophyta_K11101",0.0646980549687905,"Dusk"
"1438","Night","Dinophyta_K04908",0.22295063204038,"Dusk"
"1439","Night","Dinophyta_K03128",0.19347303432928,"Morning"
"1440","Night","Dinophyta_K01602",0.0704464502869803,"Morning"
"1441","Night","Dinophyta_K04097",0.136472348925116,"Dusk"
"1442","Night","Dinophyta_K04309",0.0935809276179195,"Dusk"
"1443","Night","Dinophyta_K09591",-0.00955562775461932,"Morning"
"1444","Night","Dinophyta_K04361",0.0794990656063644,"Dusk"
"1445","Night","Dinophyta_K04899",0.213969335715653,"Morning"
"1446","Night","Dinophyta_K07156",0.0955238988007983,"Dusk"
"1447","Night","Dinophyta_K15878",0.0955238988007983,"Dusk"
"1448","Night","Dinophyta_K12475",0.22418075013149,"Morning"
"1449","Night","Dinophyta_K07642",0.0942598026195892,"Morning"
"1450","Night","Chromerida_K12599",0.175228278675048,"Morning"
"1451","Night","Chromerida_K02960",0.116067979731158,"Dusk"
"1452","Night","Chromerida_K02996",0.116067979731158,"Dusk"
"1453","Night","Chromerida_K07359",0.186884033796616,"Morning"
"1454","Night","Chromerida_K17710",0.0794173979339121,"Morning"
"1455","Night","Chromerida_K12198",-0.0151719526627374,"Morning"
"1456","Night","Chromerida_K01933",0.0519399348635407,"Morning"
"1457","Night","Chromerida_K01945",0.0519399348635407,"Morning"
"1458","Night","Chromerida_K11175",0.0519399348635407,"Morning"
"1459","Night","Chromerida_K11787",0.0519399348635407,"Morning"
"1460","Night","Chromerida_K11788",0.0519399348635407,"Morning"
"1461","Night","Chromerida_K00486",0.223827148791895,"Dusk"
"1462","Night","Chromerida_K10581",0.223827148791895,"Dusk"
"1463","Night","Chromerida_K10586",0.223827148791895,"Dusk"
"1464","Night","Chromerida_K07759",0.171969630803137,"Dusk"
"1465","Night","Chromerida_K00655",-0.025313020341482,"Morning"
"1466","Night","Chromerida_K12598",0.167237938930498,"Morning"
"1467","Night","Bacillariophyta_K01312",0.280993895550883,"Morning"
"1468","Night","Bacillariophyta_K03364",0.0886748831243602,"Morning"
"1469","Night","Bacillariophyta_K01792",0.157012413010456,"Morning"
"1470","Night","Bacillariophyta_K15335",0.014109179851106,"Morning"
"1471","Night","Bacillariophyta_K12811",0.141405043533969,"Morning"
"1472","Night","Bacillariophyta_K15731",0.0303011821345931,"Dusk"
"1473","Night","Bacillariophyta_K17496",0.0645234733838863,"Dusk"
"1474","Night","Bacillariophyta_K17616",0.0575320447917544,"Dusk"
"1475","Night","Bacillariophyta_K00326",0.174549538871534,"Morning"
"1476","Night","Bacillariophyta_K02879",0.10352501786288,"Morning"
"1477","Night","Bacillariophyta_K08871",0.0599398096347057,"Morning"
"1478","Night","Bacillariophyta_K02638",0.159478845076004,"Morning"
"1479","Night","Bacillariophyta_K06677",0.164569867826174,"Morning"
"1480","Night","Bacillariophyta_K11642",0.239448961188448,"Morning"
"1481","Night","Bacillariophyta_K01939",0.13550764160724,"Morning"
"1482","Night","Bacillariophyta_K00928",0.216398023350949,"Morning"
"1483","Night","Bacillariophyta_K12524",0.20825654491452,"Dusk"
"1484","Night","Bacillariophyta_K14807",0.144566943520475,"Dusk"
"1485","Night","Bacillariophyta_K12447",0.0221632227516335,"Dusk"
"1486","Night","Bacillariophyta_K03243",0.13341027107961,"Morning"
"1487","Night","Bacillariophyta_K06999",0.00365858128977378,"Morning"
"1488","Night","Bacillariophyta_K03130",0.153688231744799,"Morning"
"1489","Night","Bacillariophyta_K14805",0.147336167973005,"Morning"
"1490","Night","Bacillariophyta_K14811",0.0901877985408606,"Morning"
"1491","Night","Bacillariophyta_K14292",0.0468420771061078,"Morning"
"1492","Night","Bacillariophyta_K03163",0.130563855122472,"Morning"
"1493","Night","Bacillariophyta_K00222",0.0801258272950386,"Dusk"
"1494","Night","Bacillariophyta_K06179",0.0196812218174633,"Morning"
"1495","Night","Bacillariophyta_K03885",0.150138030151157,"Morning"
"1496","Night","Bacillariophyta_K02902",-0.00588369803423661,"Morning"
"1497","Night","Bacillariophyta_K06969",0.145220920567118,"Morning"
"1498","Night","Bacillariophyta_K01807",0.0447672089424435,"Morning"
"1499","Night","Bacillariophyta_K13207",0.0939297600395954,"Morning"
"1500","Night","Bacillariophyta_K03413",0.282001631705862,"Morning"
"1501","Night","Bacillariophyta_K02211",0.197013579836256,"Dusk"
"1502","Night","Bacillariophyta_K06100",0.139893519102167,"Morning"
"1503","Night","Bacillariophyta_K05590",0.23175783042375,"Morning"
"1504","Night","Bacillariophyta_K01733",0.262809178434482,"Morning"
"1505","Night","Bacillariophyta_K06062",0.0947754207699341,"Dusk"
"1506","Night","Bacillariophyta_K07313",0.256542750191166,"Morning"
"1507","Night","Bacillariophyta_K04564",0.0233990607522967,"Dusk"
"1508","Night","Bacillariophyta_K04563",0.141123145718931,"Morning"
"1509","Night","Bacillariophyta_K12685",0.0636370868777212,"Morning"
"1510","Night","Bacillariophyta_K08679",0.205373213750053,"Morning"
"1511","Night","Bacillariophyta_K02519",0.140176390886631,"Morning"
"1512","Night","Bacillariophyta_K12321",0.0162322528585977,"Morning"
"1513","Night","Bacillariophyta_K08994",0.17263093749546,"Morning"
"1514","Night","Bacillariophyta_K01362",-0.000134118591426071,"Morning"
"1515","Night","Bacillariophyta_K14206",0.173511635730725,"Dusk"
"1516","Night","Bacillariophyta_K13177",0.127356742966986,"Morning"
"1517","Night","Bacillariophyta_K05770",-0.00425605182223098,"Morning"
"1518","Night","Bacillariophyta_K09636",0.221639572192169,"Morning"
"1519","Night","Bacillariophyta_K02331",0.188759293170685,"Dusk"
"1520","Night","Bacillariophyta_K12391",0.0790458087893533,"Morning"
"1521","Night","Bacillariophyta_K12235",0.0536606772650176,"Dusk"
"1522","Night","Bacillariophyta_K12573",0.241608586106444,"Dusk"
"1523","Night","Bacillariophyta_K03783",0.20527912879392,"Morning"
"1524","Night","Bacillariophyta_K08857",0.0951815274356217,"Morning"
"1525","Night","Bacillariophyta_K14208",0.170612335428815,"Morning"
"1526","Night","Bacillariophyta_K12318",0.0501073698005021,"Morning"
"1527","Night","Bacillariophyta_K15562",0.251877693473166,"Morning"
"1528","Night","Bacillariophyta_K15176",0.0956543036599689,"Morning"
"1529","Night","Bacillariophyta_K02283",0.0337880960832658,"Morning"
"1530","Night","Bacillariophyta_K10645",0.171249896976462,"Morning"
"1531","Night","Bacillariophyta_K15747",0.0938553173040265,"Morning"
"1532","Night","Bacillariophyta_K11187",-0.0424756660688149,"Morning"
"1533","Night","Bacillariophyta_K00847",0.135328525267785,"Dusk"
"1534","Night","Bacillariophyta_K03386",-0.0321046343512503,"Morning"
"1535","Night","Bacillariophyta_K07126",0.244942945922985,"Dusk"
"1536","Night","Bacillariophyta_K14637",0.133583402203764,"Morning"
"1537","Night","Bacillariophyta_K14638",0.184472803033299,"Dusk"
"1538","Night","Bacillariophyta_K12825",0.0564078376447912,"Morning"
"1539","Night","Bacillariophyta_K10896",0.214283189983733,"Dusk"
"1540","Night","Bacillariophyta_K14635",0.154031815338551,"Dusk"
"1541","Night","Bacillariophyta_K12837",0.139650704642737,"Dusk"
"1542","Night","Bacillariophyta_K00100",0.0907959922603745,"Morning"
"1543","Night","Bacillariophyta_K03341",0.0552503214039431,"Dusk"
"1544","Night","Bacillariophyta_K17805",0.0219954611293523,"Morning"
"1545","Night","Bacillariophyta_K02945",0.0021096785739834,"Morning"
"1546","Night","Bacillariophyta_K03761",0.232791528450439,"Dusk"
"1547","Night","Bacillariophyta_K03762",0.0792411111873902,"Morning"
"1548","Night","Bacillariophyta_K08717",-0.01746036235338,"Morning"
"1549","Night","Bacillariophyta_K00859",0.228796845785325,"Dusk"
"1550","Night","Bacillariophyta_K01515",0.0380048160953346,"Dusk"
"1551","Night","Bacillariophyta_K03545",-0.0138023815186929,"Morning"
"1552","Night","Bacillariophyta_K11380",0.0904382734585685,"Dusk"
"1553","Night","Bacillariophyta_K11967",0.17106598873229,"Morning"
"1554","Night","Bacillariophyta_K01966",0.0198988984512801,"Morning"
"1555","Night","Bacillariophyta_K14498",0.188465975128941,"Morning"
"1556","Night","Bacillariophyta_K01448",0.174900954042954,"Dusk"
"1557","Night","Bacillariophyta_K02970",0.10006569028245,"Morning"
"1558","Night","Bacillariophyta_K13017",0.139137155814528,"Morning"
"1559","Night","Bacillariophyta_K03719",-0.0401896739814474,"Morning"
"1560","Night","Bacillariophyta_K08602",0.105029052350261,"Morning"
"1561","Night","Bacillariophyta_K09689",0.0253974293142681,"Morning"
"1562","Night","Bacillariophyta_K17656",0.166821658667484,"Dusk"
"1563","Night","Bacillariophyta_K10558",0.27601064343789,"Morning"
"1564","Night","Bacillariophyta_K03638",0.159571136101969,"Morning"
"1565","Night","Bacillariophyta_K14700",0.0271991130312858,"Dusk"
"1566","Night","Bacillariophyta_K04536",0.0444773662825789,"Morning"
"1567","Night","Bacillariophyta_K08331",0.0410607955692532,"Dusk"
"1568","Night","Bacillariophyta_K00064",0.196362861846497,"Morning"
"1569","Night","Bacillariophyta_K04727",0.231622316264073,"Morning"
"1570","Night","Bacillariophyta_K07825",0.0517096875831935,"Morning"
"1571","Night","Bacillariophyta_K02262",0.230789536891634,"Morning"
"1572","Night","Bacillariophyta_K10536",0.202615648946715,"Morning"
"1573","Night","Bacillariophyta_K03525",0.0791675267784995,"Morning"
"1574","Night","Bacillariophyta_K13712",0.0982648469725853,"Dusk"
"1575","Night","Bacillariophyta_K09392",0.081219169563117,"Morning"
"1576","Night","Bacillariophyta_K09616",0.172390207850041,"Morning"
"1577","Night","Bacillariophyta_K01236",0.192632976403961,"Morning"
"1578","Night","Bacillariophyta_K15033",0.0283770937569763,"Morning"
"1579","Night","Bacillariophyta_K01313",0.0739111430976238,"Morning"
"1580","Night","Bacillariophyta_K01666",0.208804580397287,"Morning"
"1581","Night","Bacillariophyta_K04538",0.128677682660334,"Morning"
"1582","Night","Bacillariophyta_K13735",0.0425857553298366,"Morning"
"1583","Night","Bacillariophyta_K15413",0.182815856455117,"Morning"
"1584","Night","Bacillariophyta_K01777",0.100844217734607,"Morning"
"1585","Night","Bacillariophyta_K08169",0.235894070212322,"Dusk"
"1586","Night","Bacillariophyta_K13244",0.210691580880635,"Morning"
"1587","Night","Bacillariophyta_K14051",0.210691580880635,"Morning"
"1588","Night","Bacillariophyta_K00824",0.106320951816119,"Dusk"
"1589","Night","Bacillariophyta_K03745",0.238048389178538,"Morning"
"1590","Night","Bacillariophyta_K09641",0.211779262886643,"Morning"
"1591","Night","Bacillariophyta_K03814",0.112725440302608,"Morning"
"1592","Night","Bacillariophyta_K14467",0.121914068902284,"Morning"
"1593","Night","Bacillariophyta_K07684",0.0580477495870018,"Morning"
"1594","Night","Bacillariophyta_K04853",0.0488859423694127,"Dusk"
"1595","Night","Bacillariophyta_K10912",0.0433501608940411,"Dusk"
"1596","Night","Bacillariophyta_K06921",0.0547820117819091,"Dusk"
"1597","Night","Bacillariophyta_K03815",0.0693171293959885,"Dusk"
"1598","Night","Bicosoecida_K13924",0.0794780635042981,"Dusk"
"1599","Night","Bicosoecida_K02213",0.0596326556252752,"Dusk"
"1600","Night","Bicosoecida_K01534",0.0726896422675217,"Dusk"
"1601","Night","Bicosoecida_K06867",-0.00397453752692686,"Dusk"
"1602","Night","Bicosoecida_K12813",-0.0258022516711924,"Dusk"
"1603","Night","Bicosoecida_K00764",0.172633441561896,"Dusk"
"1604","Night","Bicosoecida_K05641",0.0983883964531389,"Dusk"
"1605","Night","Bicosoecida_K05643",-0.00463493820787283,"Dusk"
"1606","Night","Bicosoecida_K03316",0.00483695860600972,"Dusk"
"1607","Night","Bicosoecida_K14726",0.0140589094792771,"Dusk"
"1608","Night","Bicosoecida_K01883",-0.0162366722770082,"Morning"
"1609","Night","Bicosoecida_K02218",0.0199528204439419,"Dusk"
"1610","Night","Bicosoecida_K08957",0.107724233458154,"Dusk"
"1611","Night","Bicosoecida_K14758",0.107724233458154,"Dusk"
"1612","Night","Bicosoecida_K10579",0.243350714064466,"Morning"
"1613","Night","Bicosoecida_K13960",0.234022280923674,"Dusk"
"1614","Night","Bicosoecida_K12829",0.162896954580246,"Morning"
"1615","Night","Bicosoecida_K02935",-0.00909953835685489,"Morning"
"1616","Night","Bicosoecida_K09191",0.196485503471507,"Dusk"
"1617","Night","Bicosoecida_K09228",0.137944952572007,"Morning"
"1618","Night","Bicosoecida_K12042",0.0834573846276135,"Dusk"
"1619","Night","Bicosoecida_K01563",0.0993714214244399,"Dusk"
"1620","Night","Bicosoecida_K12541",0.176388370316918,"Dusk"
"1621","Night","Bicosoecida_K02863",0.175600354484814,"Morning"
"1622","Night","Bicosoecida_K07126",0.0858557604137904,"Dusk"
"1623","Night","Bicosoecida_K02123",0.202691810716422,"Morning"
"1624","Night","Bicosoecida_K02985",0.0922311594317247,"Dusk"
"1625","Night","Bicosoecida_K03361",0.039367067925861,"Dusk"
